loan_id,image_type,path,relative_path,size_bytes,width,height,status,error,split,predicted_type,confidence
loan_0791,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0791/face_signing.jpg,loan_0791/face_signing.jpg,128571,1024,1024,ok,,test,face_signing,0.998293
loan_0792,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0792/face_signing.jpg,loan_0792/face_signing.jpg,130532,1024,1024,ok,,train,face_signing,0.9986987
loan_0793,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0793/face_signing.jpg,loan_0793/face_signing.jpg,252760,1254,1254,ok,,train,face_signing,0.998679
loan_0794,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0794/face_signing.jpg,loan_0794/face_signing.jpg,146080,1024,1024,ok,,train,face_signing,0.9983429
loan_0795,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0795/face_signing.jpg,loan_0795/face_signing.jpg,128312,1024,1024,ok,,train,face_signing,0.99761057
loan_0796,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0796/face_signing.jpg,loan_0796/face_signing.jpg,145302,1024,1024,ok,,train,face_signing,0.99844736
loan_0797,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0797/face_signing.jpg,loan_0797/face_signing.jpg,132686,1024,1024,ok,,train,face_signing,0.99880207
loan_0798,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0798/face_signing.jpg,loan_0798/face_signing.jpg,127807,1024,1024,ok,,train,face_signing,0.9982299
loan_0799,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0799/face_signing.jpg,loan_0799/face_signing.jpg,130813,1024,1024,ok,,val,face_signing,0.9989039
loan_080,face_signing,/workspace/jinchuang_v4/extracted/data/loan_080/face_signing.jpg,loan_080/face_signing.jpg,127480,1024,1024,ok,,train,face_signing,0.9962431
loan_0800,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0800/face_signing.jpg,loan_0800/face_signing.jpg,152153,1024,1024,ok,,train,face_signing,0.99855953
loan_0801,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0801/face_signing.jpg,loan_0801/face_signing.jpg,141459,1024,1024,ok,,test,face_signing,0.9982268
loan_0802,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0802/face_signing.jpg,loan_0802/face_signing.jpg,137913,1024,1024,ok,,train,face_signing,0.9980247
loan_0803,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0803/face_signing.jpg,loan_0803/face_signing.jpg,136431,1024,1024,ok,,train,face_signing,0.99878925
loan_0804,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0804/face_signing.jpg,loan_0804/face_signing.jpg,138099,1024,1024,ok,,train,face_signing,0.99843985
loan_0805,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0805/face_signing.jpg,loan_0805/face_signing.jpg,277464,1254,1254,ok,,train,face_signing,0.99842155
loan_0806,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0806/face_signing.jpg,loan_0806/face_signing.jpg,148520,1024,1024,ok,,train,face_signing,0.99872464
loan_0807,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0807/face_signing.jpg,loan_0807/face_signing.jpg,142249,1024,1024,ok,,train,face_signing,0.99884725
loan_0808,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0808/face_signing.jpg,loan_0808/face_signing.jpg,119687,1024,1024,ok,,train,face_signing,0.9989133
loan_0809,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0809/face_signing.jpg,loan_0809/face_signing.jpg,135095,1024,1024,ok,,train,face_signing,0.9983563
loan_081,face_signing,/workspace/jinchuang_v4/extracted/data/loan_081/face_signing.jpg,loan_081/face_signing.jpg,136193,1024,1024,ok,,train,face_signing,0.9958028
loan_0810,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0810/face_signing.jpg,loan_0810/face_signing.jpg,272280,1254,1254,ok,,train,face_signing,0.9985588
loan_0811,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0811/face_signing.jpg,loan_0811/face_signing.jpg,128377,1024,1024,ok,,train,face_signing,0.9990767
loan_0812,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0812/face_signing.jpg,loan_0812/face_signing.jpg,147916,1024,1024,ok,,train,face_signing,0.9982179
loan_0813,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0813/face_signing.jpg,loan_0813/face_signing.jpg,126889,1024,1024,ok,,train,face_signing,0.99871445
loan_0814,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0814/face_signing.jpg,loan_0814/face_signing.jpg,154076,1024,1024,ok,,train,face_signing,0.9967038
loan_0815,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0815/face_signing.jpg,loan_0815/face_signing.jpg,318590,1254,1254,ok,,train,face_signing,0.99849653
loan_0816,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0816/face_signing.jpg,loan_0816/face_signing.jpg,126607,1024,1024,ok,,train,face_signing,0.99929607
loan_0817,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0817/face_signing.jpg,loan_0817/face_signing.jpg,142035,1024,1024,ok,,train,face_signing,0.9975273
loan_0818,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0818/face_signing.jpg,loan_0818/face_signing.jpg,129157,1024,1024,ok,,val,face_signing,0.9989574
loan_0819,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0819/face_signing.jpg,loan_0819/face_signing.jpg,267562,1254,1254,ok,,val,face_signing,0.9986193
loan_082,face_signing,/workspace/jinchuang_v4/extracted/data/loan_082/face_signing.jpg,loan_082/face_signing.jpg,111586,1024,1024,ok,,train,face_signing,0.99845886
loan_0820,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0820/face_signing.jpg,loan_0820/face_signing.jpg,136990,1024,1024,ok,,test,face_signing,0.99871004
loan_0821,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0821/face_signing.jpg,loan_0821/face_signing.jpg,134003,1024,1024,ok,,train,face_signing,0.99896955
loan_0822,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0822/face_signing.jpg,loan_0822/face_signing.jpg,136846,1024,1024,ok,,train,face_signing,0.99885356
loan_0823,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0823/face_signing.jpg,loan_0823/face_signing.jpg,123022,1024,1024,ok,,train,face_signing,0.9983242
loan_0824,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0824/face_signing.jpg,loan_0824/face_signing.jpg,136106,1024,1024,ok,,test,face_signing,0.99872357
loan_0825,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0825/face_signing.jpg,loan_0825/face_signing.jpg,129721,1024,1024,ok,,val,face_signing,0.9989982
loan_0826,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0826/face_signing.jpg,loan_0826/face_signing.jpg,131492,1024,1024,ok,,train,face_signing,0.9983748
loan_0827,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0827/face_signing.jpg,loan_0827/face_signing.jpg,129345,1024,1024,ok,,train,face_signing,0.9986254
loan_0828,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0828/face_signing.jpg,loan_0828/face_signing.jpg,129034,1024,1024,ok,,train,face_signing,0.9985172
loan_0829,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0829/face_signing.jpg,loan_0829/face_signing.jpg,139584,1024,1024,ok,,train,face_signing,0.998719
loan_083,face_signing,/workspace/jinchuang_v4/extracted/data/loan_083/face_signing.jpg,loan_083/face_signing.jpg,124526,1024,1024,ok,,train,face_signing,0.99753225
loan_0830,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0830/face_signing.jpg,loan_0830/face_signing.jpg,145823,1024,1024,ok,,val,face_signing,0.99918014
loan_0831,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0831/face_signing.jpg,loan_0831/face_signing.jpg,147156,1024,1024,ok,,train,face_signing,0.99838805
loan_0832,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0832/face_signing.jpg,loan_0832/face_signing.jpg,124197,1024,1024,ok,,train,face_signing,0.998524
loan_0833,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0833/face_signing.jpg,loan_0833/face_signing.jpg,255543,1254,1254,ok,,train,face_signing,0.9986211
loan_0834,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0834/face_signing.jpg,loan_0834/face_signing.jpg,131926,1024,1024,ok,,val,face_signing,0.9982697
loan_0835,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0835/face_signing.jpg,loan_0835/face_signing.jpg,264381,1254,1254,ok,,train,face_signing,0.99878246
loan_0836,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0836/face_signing.jpg,loan_0836/face_signing.jpg,128386,1024,1024,ok,,train,face_signing,0.9980751
loan_0837,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0837/face_signing.jpg,loan_0837/face_signing.jpg,125904,1024,1024,ok,,val,face_signing,0.9979367
loan_0838,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0838/face_signing.jpg,loan_0838/face_signing.jpg,145712,1024,1024,ok,,val,face_signing,0.9986902
loan_0839,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0839/face_signing.jpg,loan_0839/face_signing.jpg,133225,1024,1024,ok,,test,face_signing,0.99919266
loan_084,face_signing,/workspace/jinchuang_v4/extracted/data/loan_084/face_signing.jpg,loan_084/face_signing.jpg,128368,1024,1024,ok,,train,face_signing,0.99724907
loan_0840,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0840/face_signing.jpg,loan_0840/face_signing.jpg,122946,1024,1024,ok,,train,face_signing,0.9989768
loan_0841,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0841/face_signing.jpg,loan_0841/face_signing.jpg,123843,1024,1024,ok,,train,face_signing,0.99871504
loan_0842,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0842/face_signing.jpg,loan_0842/face_signing.jpg,130460,1024,1024,ok,,train,face_signing,0.99850404
loan_0843,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0843/face_signing.jpg,loan_0843/face_signing.jpg,129757,1024,1024,ok,,train,face_signing,0.9987153
loan_0844,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0844/face_signing.jpg,loan_0844/face_signing.jpg,144814,1024,1024,ok,,train,face_signing,0.99866414
loan_0845,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0845/face_signing.jpg,loan_0845/face_signing.jpg,292324,1254,1254,ok,,test,face_signing,0.9988716
loan_0846,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0846/face_signing.jpg,loan_0846/face_signing.jpg,136660,1024,1024,ok,,test,face_signing,0.9983714
loan_0847,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0847/face_signing.jpg,loan_0847/face_signing.jpg,362415,1254,1254,ok,,train,face_signing,0.9982167
loan_0848,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0848/face_signing.jpg,loan_0848/face_signing.jpg,138021,1024,1024,ok,,test,face_signing,0.99858993
loan_0849,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0849/face_signing.jpg,loan_0849/face_signing.jpg,140750,1024,1024,ok,,train,face_signing,0.99908674
loan_085,face_signing,/workspace/jinchuang_v4/extracted/data/loan_085/face_signing.jpg,loan_085/face_signing.jpg,134033,1024,1024,ok,,train,face_signing,0.9974011
loan_0850,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0850/face_signing.jpg,loan_0850/face_signing.jpg,137722,1024,1024,ok,,train,face_signing,0.9987184
loan_0851,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0851/face_signing.jpg,loan_0851/face_signing.jpg,142867,1024,1024,ok,,train,face_signing,0.99875724
loan_0852,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0852/face_signing.jpg,loan_0852/face_signing.jpg,258740,1254,1254,ok,,val,face_signing,0.9981469
loan_0853,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0853/face_signing.jpg,loan_0853/face_signing.jpg,249437,1254,1254,ok,,train,face_signing,0.9982222
loan_0854,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0854/face_signing.jpg,loan_0854/face_signing.jpg,139833,1024,1024,ok,,val,face_signing,0.99850935
loan_0855,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0855/face_signing.jpg,loan_0855/face_signing.jpg,135729,1024,1024,ok,,test,face_signing,0.99891305
loan_0856,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0856/face_signing.jpg,loan_0856/face_signing.jpg,141131,1024,1024,ok,,train,face_signing,0.99702495
loan_0857,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0857/face_signing.jpg,loan_0857/face_signing.jpg,108004,1024,1024,ok,,test,face_signing,0.9993413
loan_0858,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0858/face_signing.jpg,loan_0858/face_signing.jpg,136917,1024,1024,ok,,test,face_signing,0.9990569
loan_0859,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0859/face_signing.jpg,loan_0859/face_signing.jpg,106867,1024,1024,ok,,train,face_signing,0.99903107
loan_086,face_signing,/workspace/jinchuang_v4/extracted/data/loan_086/face_signing.jpg,loan_086/face_signing.jpg,113366,1024,1024,ok,,train,face_signing,0.9987864
loan_0860,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0860/face_signing.jpg,loan_0860/face_signing.jpg,381721,1254,1254,ok,,train,face_signing,0.9977696
loan_0861,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0861/face_signing.jpg,loan_0861/face_signing.jpg,122905,1024,1024,ok,,val,face_signing,0.9975821
loan_0862,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0862/face_signing.jpg,loan_0862/face_signing.jpg,127480,1024,1024,ok,,test,face_signing,0.9962431
loan_0863,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0863/face_signing.jpg,loan_0863/face_signing.jpg,136193,1024,1024,ok,,test,face_signing,0.9958028
loan_0864,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0864/face_signing.jpg,loan_0864/face_signing.jpg,111586,1024,1024,ok,,train,face_signing,0.99845886
loan_0865,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0865/face_signing.jpg,loan_0865/face_signing.jpg,124526,1024,1024,ok,,test,face_signing,0.99753225
loan_0866,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0866/face_signing.jpg,loan_0866/face_signing.jpg,128368,1024,1024,ok,,train,face_signing,0.99724907
loan_0867,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0867/face_signing.jpg,loan_0867/face_signing.jpg,134033,1024,1024,ok,,train,face_signing,0.9974011
loan_0868,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0868/face_signing.jpg,loan_0868/face_signing.jpg,113366,1024,1024,ok,,train,face_signing,0.9987864
loan_0869,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0869/face_signing.jpg,loan_0869/face_signing.jpg,110197,1024,1024,ok,,train,face_signing,0.9973984
loan_087,face_signing,/workspace/jinchuang_v4/extracted/data/loan_087/face_signing.jpg,loan_087/face_signing.jpg,110197,1024,1024,ok,,train,face_signing,0.9973984
loan_0870,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0870/face_signing.jpg,loan_0870/face_signing.jpg,129058,1024,1024,ok,,test,face_signing,0.997894
loan_0871,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0871/face_signing.jpg,loan_0871/face_signing.jpg,108948,1024,1024,ok,,train,face_signing,0.99829584
loan_0872,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0872/face_signing.jpg,loan_0872/face_signing.jpg,137020,1024,1024,ok,,train,face_signing,0.99896824
loan_0873,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0873/face_signing.jpg,loan_0873/face_signing.jpg,103370,1024,1024,ok,,train,face_signing,0.99929917
loan_0874,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0874/face_signing.jpg,loan_0874/face_signing.jpg,380850,1254,1254,ok,,test,face_signing,0.99746895
loan_0875,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0875/face_signing.jpg,loan_0875/face_signing.jpg,112421,1024,1024,ok,,test,face_signing,0.9990798
loan_0876,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0876/face_signing.jpg,loan_0876/face_signing.jpg,137704,1024,1024,ok,,train,face_signing,0.99880064
loan_0877,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0877/face_signing.jpg,loan_0877/face_signing.jpg,147599,1024,1024,ok,,train,face_signing,0.99848515
loan_0878,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0878/face_signing.jpg,loan_0878/face_signing.jpg,339644,1254,1254,ok,,test,face_signing,0.99661344
loan_0879,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0879/face_signing.jpg,loan_0879/face_signing.jpg,367249,1254,1254,ok,,val,face_signing,0.9972173
loan_088,face_signing,/workspace/jinchuang_v4/extracted/data/loan_088/face_signing.jpg,loan_088/face_signing.jpg,129058,1024,1024,ok,,train,face_signing,0.997894
loan_0880,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0880/face_signing.jpg,loan_0880/face_signing.jpg,398746,1254,1254,ok,,train,face_signing,0.9978848
loan_0881,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0881/face_signing.jpg,loan_0881/face_signing.jpg,113889,1024,1024,ok,,train,face_signing,0.9947685
loan_0882,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0882/face_signing.jpg,loan_0882/face_signing.jpg,120894,1024,1024,ok,,test,face_signing,0.9988555
loan_0883,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0883/face_signing.jpg,loan_0883/face_signing.jpg,90456,1024,1024,ok,,train,face_signing,0.9839219
loan_0884,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0884/face_signing.jpg,loan_0884/face_signing.jpg,84744,1024,1024,ok,,test,face_signing,0.9952366
loan_0885,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0885/face_signing.jpg,loan_0885/face_signing.jpg,85487,1024,1024,ok,,train,face_signing,0.99302167
loan_0886,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0886/face_signing.jpg,loan_0886/face_signing.jpg,108877,1024,1024,ok,,train,face_signing,0.99539703
loan_0887,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0887/face_signing.jpg,loan_0887/face_signing.jpg,90680,1024,1024,ok,,val,face_signing,0.99637395
loan_0888,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0888/face_signing.jpg,loan_0888/face_signing.jpg,98419,1024,1024,ok,,train,face_signing,0.9938717
loan_0889,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0889/face_signing.jpg,loan_0889/face_signing.jpg,102855,1024,1024,ok,,test,face_signing,0.9902056
loan_089,face_signing,/workspace/jinchuang_v4/extracted/data/loan_089/face_signing.jpg,loan_089/face_signing.jpg,108948,1024,1024,ok,,train,face_signing,0.99829584
loan_0890,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0890/face_signing.jpg,loan_0890/face_signing.jpg,118395,1024,1024,ok,,train,face_signing,0.9984366
loan_0891,face_signing,/workspace/jinchuang_v4/extracted/data/loan_0891/face_signing.jpg,loan_0891/face_signing.jpg,127946,1024,1024,ok,,train,face_signing,0.9979353
